r_shoulder_pitch,r_shoulder_roll,r_elbow_yaw,r_elbow_pitch,r_wrist_roll,r_wrist_pitch,r_wrist_yaw,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,-0.24513333333333331,0.9119999999999999,0.23455317085572233,-0.27842411031435205,-0.2957066747640785,-0.1009805637737643,-0.5636481568473363,0.7070765429605941,0.4149053427197927
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,-0.24513333333333331,1.52,0.23455312384647395,-0.27842412397061744,-0.295706750575112,-0.26507204918753896,-0.5075756576184158,0.7988522773457981,0.1842248612760605
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,0.24513333333333331,-1.52,0.22806726123719837,-0.3077767283252883,-0.3338148565743686,0.28483914254245857,-0.23710965726532734,-0.20346818564668193,0.9062264456176742
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,0.24513333333333331,-0.912,0.228067290357152,-0.3077766562363552,-0.3338147891199805,0.2008021626440952,-0.3115011402231704,0.07713061904784117,0.9255789532624518
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,0.24513333333333331,-0.30400000000000005,0.2280672885447378,-0.307776568447931,-0.33381475497593394,0.09835032649793896,-0.35732593433601295,0.35065601672701413,0.860049851963122
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,0.24513333333333331,0.3039999999999998,0.2280665673200183,-0.3077756093146091,-0.33380421590444614,-0.013128015995117837,-0.3703838105340673,0.592035928092818,0.715637441682289
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,0.24513333333333331,0.9119999999999999,0.24929513085567984,-0.7864537773036699,-0.0041920949406552,0.09312474613279605,-0.5802325339821891,-0.5580181677482686,0.5858956499490121
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,0.24513333333333331,1.52,0.22806714560316238,-0.3077764783937184,-0.3338149060302642,-0.22234105552761868,-0.2965114939088615,0.894726470553578,0.2492186427567909
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,0.7353999999999999,-1.52,0.20872623215349317,-0.3470182477124203,-0.3548361598117441,0.05918639039211526,-0.16954001930237259,-0.25134517844455356,0.9510934519383355
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,0.7353999999999999,-0.912,0.24929513083264476,-0.7864537773071041,-0.004192094909558131,0.09312474615973856,-0.5802325339687396,-0.5580181677636463,0.5858956499434033
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,0.7353999999999999,-0.30400000000000005,0.20872665272490754,-0.34701754728979134,-0.3548255182478669,-0.04827448426992015,-0.17297275612382962,0.3370016601879997,0.9242185243966555
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,0.7353999999999999,0.3039999999999998,0.24929513083265398,-0.7864537773070877,-0.0041920949094280124,0.0931247461599435,-0.580232533968807,-0.5580181677636472,0.5858956499433031
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,0.7353999999999999,0.9119999999999999,0.20872622725306203,-0.34701797182686434,-0.35483616785487637,-0.13841925014995574,-0.11439882102058954,0.8045397335384228,0.566099671519907
0.5008947363857588,-0.3374712185597486,-0.12677129682160393,-1.802499547352798,0.7353999999999999,0.7353999999999999,1.52,0.24929643537705098,-0.7864523521462725,-0.004180089015117405,0.09314216937456804,-0.5802402750191501,-0.5580173103390689,0.5858860306338185
0.784503305527025,-0.978916981729443,1.3569383457649011,0.01963942319142653,-0.7353999999999999,-0.7353999999999999,-1.52,0.24929513083264934,-0.7864537773071025,-0.004192094909558852,0.09312474615974525,-0.5802325339687425,-0.5580181677636451,0.5858956499434005
